1.934331507000000101e+03,5.400000000000000355e+00
1.934416437999999971e+03,5.400000000000000355e+00
1.934498630000000048e+03,5.099999999999999645e+00
1.934583562000000029e+03,4.799999999999999822e+00
1.934668492999999899e+03,5.500000000000000000e+00
1.934750684999999976e+03,6.099999999999999645e+00
1.934835616000000073e+03,6.400000000000000355e+00
1.934917807999999923e+03,6.799999999999999822e+00
1.935002739999999903e+03,6.400000000000000355e+00
1.935087671000000000e+03,6.000000000000000000e+00
1.935164383999999927e+03,6.099999999999999645e+00
1.935249315000000024e+03,6.099999999999999645e+00
1.935331507000000101e+03,5.299999999999999822e+00
1.935416437999999971e+03,5.500000000000000000e+00
1.935498630000000048e+03,5.700000000000000178e+00
1.935583562000000029e+03,5.000000000000000000e+00
1.935668492999999899e+03,5.799999999999999822e+00
1.935750684999999976e+03,9.000000000000000000e+00
1.935835616000000073e+03,1.040000000000000036e+01
1.935917807999999923e+03,9.900000000000000355e+00
1.936002739999999903e+03,1.069999999999999929e+01
1.936087671000000000e+03,9.699999999999999289e+00
1.936167122999999947e+03,8.800000000000000711e+00
1.936252054999999928e+03,8.099999999999999645e+00
1.936334247000000005e+03,8.400000000000000355e+00
1.936419178000000102e+03,6.400000000000000355e+00
1.936501369999999952e+03,6.700000000000000178e+00
1.936586301000000049e+03,7.400000000000000355e+00
1.936671233000000029e+03,9.099999999999999645e+00
1.936753425000000107e+03,1.190000000000000036e+01
1.936838355999999976e+03,1.250000000000000000e+01
1.936920548000000053e+03,1.180000000000000071e+01
1.937002739999999903e+03,1.109999999999999964e+01
1.937087671000000000e+03,1.309999999999999964e+01
1.937164383999999927e+03,1.230000000000000071e+01
1.937249315000000024e+03,9.699999999999999289e+00
1.937331507000000101e+03,7.700000000000000178e+00
1.937416437999999971e+03,7.599999999999999645e+00
1.937498630000000048e+03,8.099999999999999645e+00
1.937583562000000029e+03,8.900000000000000355e+00
1.937668492999999899e+03,1.040000000000000036e+01
1.937750684999999976e+03,1.300000000000000000e+01
1.937835616000000073e+03,1.319999999999999929e+01
1.937917807999999923e+03,1.230000000000000071e+01
1.938002739999999903e+03,1.150000000000000000e+01
1.938087671000000000e+03,1.280000000000000071e+01
1.938164383999999927e+03,1.219999999999999929e+01
1.938249315000000024e+03,1.000000000000000000e+01
1.938331507000000101e+03,8.099999999999999645e+00
1.938416437999999971e+03,7.299999999999999822e+00
1.938498630000000048e+03,7.400000000000000355e+00
1.938583562000000029e+03,7.900000000000000355e+00
1.938668492999999899e+03,9.599999999999999645e+00
1.938750684999999976e+03,1.209999999999999964e+01
1.938835616000000073e+03,1.309999999999999964e+01
1.938917807999999923e+03,1.240000000000000036e+01
1.939002739999999903e+03,1.109999999999999964e+01
1.939087671000000000e+03,1.169999999999999929e+01
1.939164383999999927e+03,1.030000000000000071e+01
1.939249315000000024e+03,9.300000000000000711e+00
1.939331507000000101e+03,8.000000000000000000e+00
1.939416437999999971e+03,7.400000000000000355e+00
1.939498630000000048e+03,6.900000000000000355e+00
1.939583562000000029e+03,7.599999999999999645e+00
1.939668492999999899e+03,8.900000000000000355e+00
1.939750684999999976e+03,1.219999999999999929e+01
1.939835616000000073e+03,1.140000000000000036e+01
1.939917807999999923e+03,1.030000000000000071e+01
1.940002739999999903e+03,9.500000000000000000e+00
1.940087671000000000e+03,9.599999999999999645e+00
1.940167122999999947e+03,9.800000000000000711e+00
1.940252054999999928e+03,8.400000000000000355e+00
1.940334247000000005e+03,7.400000000000000355e+00
1.940419178000000102e+03,6.700000000000000178e+00
1.940501369999999952e+03,6.400000000000000355e+00
1.940586301000000049e+03,7.099999999999999645e+00
1.940671233000000029e+03,9.199999999999999289e+00
1.940753425000000107e+03,1.069999999999999929e+01
1.940838355999999976e+03,1.059999999999999964e+01
1.940920548000000053e+03,9.300000000000000711e+00
1.941002739999999903e+03,9.000000000000000000e+00
